BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253813,SAMN12253813,GCA_013397315.1,SRR10019941,Donacobius atricapilla,PRJNA545868
SAMN12253813,SAMN12253813,GCA_013397315.1,SRR10019939,Donacobius atricapilla,PRJNA545868
SAMN12253813,SAMN12253813,GCA_013397315.1,SRR10019940,Donacobius atricapilla,PRJNA545868
SAMN12253813,SAMN12253813,GCA_013397315.1,SRR9947273,Donacobius atricapilla,PRJNA545868
