BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253843,SAMN12253843,GCA_013400355.1,SRR10019892,Certhia brachydactyla,PRJNA545868
SAMN12253843,SAMN12253843,GCA_013400355.1,SRR10019977,Certhia brachydactyla,PRJNA545868
SAMN12253843,SAMN12253843,GCA_013400355.1,SRR10019978,Certhia brachydactyla,PRJNA545868
