BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253903,SAMN12253903,GCA_013400835.1,SRR9947127,Zapornia atra,PRJNA545868
SAMN12253903,SAMN12253903,GCA_013400835.1,SRR9946553,Zapornia atra,PRJNA545868
SAMN12253903,SAMN12253903,GCA_013400835.1,SRR9946554,Zapornia atra,PRJNA545868
SAMN12253903,SAMN12253903,GCA_013400835.1,SRR9946556,Zapornia atra,PRJNA545868
SAMN12253903,SAMN12253903,GCA_013400835.1,SRR9946452,Zapornia atra,PRJNA545868
