BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253840,SAMN12253840,GCA_013400035.1,SRR10019886,Rynchops niger,PRJNA545868
SAMN12253840,SAMN12253840,GCA_013400035.1,SRR10019895,Rynchops niger,PRJNA545868
SAMN12253840,SAMN12253840,GCA_013400035.1,SRR10019897,Rynchops niger,PRJNA545868
