BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253805,SAMN12253805,GCA_013399225.1,SRR10019949,Rhipidura dahli,PRJNA545868
SAMN12253805,SAMN12253805,GCA_013399225.1,SRR10019950,Rhipidura dahli,PRJNA545868
SAMN12253805,SAMN12253805,GCA_013399225.1,SRR10019951,Rhipidura dahli,PRJNA545868
SAMN12253805,SAMN12253805,GCA_013399225.1,SRR9946650,Rhipidura dahli,PRJNA545868
