BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253925,SAMN12253925,GCA_013397695.1,SRR9947387,Centropus unirufus,PRJNA545868
SAMN12253925,SAMN12253925,GCA_013397695.1,SRR9946794,Centropus unirufus,PRJNA545868
SAMN12253925,SAMN12253925,GCA_013397695.1,SRR9946972,Centropus unirufus,PRJNA545868
SAMN12253925,SAMN12253925,GCA_013397695.1,SRR9946510,Centropus unirufus,PRJNA545868
