BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253801,SAMN12253801,GCA_013399655.1,SRR9947153,Setophaga kirtlandii,PRJNA545868
SAMN12253801,SAMN12253801,GCA_013399655.1,SRR9947154,Setophaga kirtlandii,PRJNA545868
SAMN12253801,SAMN12253801,GCA_013399655.1,SRR9947156,Setophaga kirtlandii,PRJNA545868
