BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253751,SAMN12253751,GCA_013389885.1,SRR9994302,Geococcyx californianus,PRJNA545868
SAMN12253751,SAMN12253751,GCA_013389885.1,SRR9947033,Geococcyx californianus,PRJNA545868
SAMN12253751,SAMN12253751,GCA_013389885.1,SRR9946752,Geococcyx californianus,PRJNA545868
