BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253816,SAMN12253816,GCA_013397295.1,SRR10019931,Polioptila caerulea,PRJNA545868
SAMN12253816,SAMN12253816,GCA_013397295.1,SRR10019932,Polioptila caerulea,PRJNA545868
SAMN12253816,SAMN12253816,GCA_013397295.1,SRR10019933,Polioptila caerulea,PRJNA545868
SAMN12253816,SAMN12253816,GCA_013397295.1,SRR10019935,Polioptila caerulea,PRJNA545868
