BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12254009,SAMN12254009,GCA_013398675.1,SRR9853668,Corvus moneduloides,PRJNA545868
SAMN12254009,SAMN12254009,GCA_013398675.1,SRR9853854,Corvus moneduloides,PRJNA545868
SAMN12254009,SAMN12254009,GCA_013398675.1,SRR9853665,Corvus moneduloides,PRJNA545868
SAMN12254009,SAMN12254009,GCA_013398675.1,SRR9853666,Corvus moneduloides,PRJNA545868
