BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253958,SAMN12253958,GCA_013398125.1,SRR9946913,Aegotheles bennettii,PRJNA545868
SAMN12253958,SAMN12253958,GCA_013398125.1,SRR9946612,Aegotheles bennettii,PRJNA545868
SAMN12253958,SAMN12253958,GCA_013398125.1,SRR9946683,Aegotheles bennettii,PRJNA545868
SAMN12253958,SAMN12253958,GCA_013398125.1,SRR9946455,Aegotheles bennettii,PRJNA545868
