BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253778,SAMN12253778,GCA_013396915.1,SRR10019945,Stercorarius parasiticus,PRJNA545868
SAMN12253778,SAMN12253778,GCA_013396915.1,SRR10019934,Stercorarius parasiticus,PRJNA545868
SAMN12253778,SAMN12253778,GCA_013396915.1,SRR9946748,Stercorarius parasiticus,PRJNA545868
