BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253804,SAMN12253804,GCA_013399195.1,SRR10019952,Dicrurus megarhynchus,PRJNA545868
SAMN12253804,SAMN12253804,GCA_013399195.1,SRR10019953,Dicrurus megarhynchus,PRJNA545868
SAMN12253804,SAMN12253804,GCA_013399195.1,SRR10019954,Dicrurus megarhynchus,PRJNA545868
