BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253770,SAMN12253770,GCA_013396715.1,SRR9946527,Ciccaba nigrolineata,PRJNA545868
SAMN12253770,SAMN12253770,GCA_013396715.1,SRR9946528,Ciccaba nigrolineata,PRJNA545868
SAMN12253770,SAMN12253770,GCA_013396715.1,SRR9946530,Ciccaba nigrolineata,PRJNA545868
