BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253777,SAMN12253777,GCA_013396895.1,SRR10019956,Loxia leucoptera,PRJNA545868
SAMN12253777,SAMN12253777,GCA_013396895.1,SRR10019967,Loxia leucoptera,PRJNA545868
SAMN12253777,SAMN12253777,GCA_013396895.1,SRR10019980,Loxia leucoptera,PRJNA545868
SAMN12253777,SAMN12253777,GCA_013396895.1,SRR10019981,Loxia leucoptera,PRJNA545868
