BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253875,SAMN12253875,GCA_013400675.1,SRR9947157,Oxylabes madagascariensis,PRJNA545868
SAMN12253875,SAMN12253875,GCA_013400675.1,SRR9947279,Oxylabes madagascariensis,PRJNA545868
SAMN12253875,SAMN12253875,GCA_013400675.1,SRR9946842,Oxylabes madagascariensis,PRJNA545868
SAMN12253875,SAMN12253875,GCA_013400675.1,SRR9946843,Oxylabes madagascariensis,PRJNA545868
