BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253871,SAMN12253871,GCA_013389965.1,SRR9946757,Todus mexicanus,PRJNA545868
SAMN12253871,SAMN12253871,GCA_013389965.1,SRR9946758,Todus mexicanus,PRJNA545868
SAMN12253871,SAMN12253871,GCA_013389965.1,SRR9946760,Todus mexicanus,PRJNA545868
SAMN12253871,SAMN12253871,GCA_013389965.1,SRR9946763,Todus mexicanus,PRJNA545868
