BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253908,SAMN12253908,GCA_013397515.1,SRR9946892,Upupa epops,PRJNA545868
SAMN12253908,SAMN12253908,GCA_013397515.1,SRR9946906,Upupa epops,PRJNA545868
SAMN12253908,SAMN12253908,GCA_013397515.1,SRR9946907,Upupa epops,PRJNA545868
