BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253939,SAMN12253939,GCA_013397845.1,SRR9946485,Melanocharis versteri,PRJNA545868
SAMN12253939,SAMN12253939,GCA_013397845.1,SRR9946414,Melanocharis versteri,PRJNA545868
SAMN12253939,SAMN12253939,GCA_013397845.1,SRR9946417,Melanocharis versteri,PRJNA545868
SAMN12253939,SAMN12253939,GCA_013397845.1,SRR9946486,Melanocharis versteri,PRJNA545868
SAMN12253939,SAMN12253939,GCA_013397845.1,SRR9946491,Melanocharis versteri,PRJNA545868
