BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253866,SAMN12253866,GCA_013389985.1,SRR9946851,Dryoscopus gambensis,PRJNA545868
SAMN12253866,SAMN12253866,GCA_013389985.1,SRR9946852,Dryoscopus gambensis,PRJNA545868
SAMN12253866,SAMN12253866,GCA_013389985.1,SRR9946853,Dryoscopus gambensis,PRJNA545868
