BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253970,SAMN12253970,GCA_013390065.1,SRR9946871,Chloropsis hardwickii,PRJNA545868
SAMN12253970,SAMN12253970,GCA_013390065.1,SRR9946903,Chloropsis hardwickii,PRJNA545868
SAMN12253970,SAMN12253970,GCA_013390065.1,SRR9946550,Chloropsis hardwickii,PRJNA545868
SAMN12253970,SAMN12253970,GCA_013390065.1,SRR9946630,Chloropsis hardwickii,PRJNA545868
