BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253837,SAMN12253837,GCA_013400095.1,SRR10019884,Himantopus himantopus,PRJNA545868
SAMN12253837,SAMN12253837,GCA_013400095.1,SRR9946984,Himantopus himantopus,PRJNA545868
SAMN12253837,SAMN12253837,GCA_013400095.1,SRR9946983,Himantopus himantopus,PRJNA545868
