BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253802,SAMN12253802,GCA_013399615.1,SRR9947143,Amazona guildingii,PRJNA545868
SAMN12253802,SAMN12253802,GCA_013399615.1,SRR9947144,Amazona guildingii,PRJNA545868
SAMN12253802,SAMN12253802,GCA_013399615.1,SRR9946657,Amazona guildingii,PRJNA545868
