BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253796,SAMN12253796,GCA_013399715.1,SRR10019965,Alectura lathami,PRJNA545868
SAMN12253796,SAMN12253796,GCA_013399715.1,SRR10019966,Alectura lathami,PRJNA545868
SAMN12253796,SAMN12253796,GCA_013399715.1,SRR10019968,Alectura lathami,PRJNA545868
