BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253902,SAMN12253902,GCA_013399455.1,SRR9946611,Anthoscopus minutus,PRJNA545868
SAMN12253902,SAMN12253902,GCA_013399455.1,SRR9946450,Anthoscopus minutus,PRJNA545868
SAMN12253902,SAMN12253902,GCA_013399455.1,SRR9946451,Anthoscopus minutus,PRJNA545868
SAMN12253902,SAMN12253902,GCA_013399455.1,SRR9946453,Anthoscopus minutus,PRJNA545868
