BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253748,SAMN12253748,GCA_013396375.1,SRR9946523,Ardeotis kori,PRJNA545868
SAMN12253748,SAMN12253748,GCA_013396375.1,SRR9946750,Ardeotis kori,PRJNA545868
SAMN12253748,SAMN12253748,GCA_013396375.1,SRR9946751,Ardeotis kori,PRJNA545868
