BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253934,SAMN12253934,GCA_013400895.1,SRR9946931,Thalassarche chlororhynchos,PRJNA545868
SAMN12253934,SAMN12253934,GCA_013400895.1,SRR9946932,Thalassarche chlororhynchos,PRJNA545868
SAMN12253934,SAMN12253934,GCA_013400895.1,SRR9946524,Thalassarche chlororhynchos,PRJNA545868
