BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253898,SAMN12253898,GCA_013399555.1,SRR9946917,Circaetus pectoralis,PRJNA545868
SAMN12253898,SAMN12253898,GCA_013399555.1,SRR9946919,Circaetus pectoralis,PRJNA545868
SAMN12253898,SAMN12253898,GCA_013399555.1,SRR9946920,Circaetus pectoralis,PRJNA545868
SAMN12253898,SAMN12253898,GCA_013399555.1,SRR9946922,Circaetus pectoralis,PRJNA545868
