BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253953,SAMN12253953,GCA_013398175.1,SRR9947339,Climacteris rufus,PRJNA545868
SAMN12253953,SAMN12253953,GCA_013398175.1,SRR9947340,Climacteris rufus,PRJNA545868
SAMN12253953,SAMN12253953,GCA_013398175.1,SRR9947341,Climacteris rufus,PRJNA545868
SAMN12253953,SAMN12253953,GCA_013398175.1,SRR9947087,Climacteris rufus,PRJNA545868
SAMN12253953,SAMN12253953,GCA_013398175.1,SRR9947088,Climacteris rufus,PRJNA545868
