BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253785,SAMN12253785,GCA_013397095.1,SRR9947315,Sterrhoptilus dennistouni,PRJNA545868
SAMN12253785,SAMN12253785,GCA_013397095.1,SRR9947316,Sterrhoptilus dennistouni,PRJNA545868
