BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253930,SAMN12253930,GCA_013397595.1,SRR9947217,Halcyon senegalensis,PRJNA545868
SAMN12253930,SAMN12253930,GCA_013397595.1,SRR9947218,Halcyon senegalensis,PRJNA545868
SAMN12253930,SAMN12253930,GCA_013397595.1,SRR9947219,Halcyon senegalensis,PRJNA545868
SAMN12253930,SAMN12253930,GCA_013397595.1,SRR9947220,Halcyon senegalensis,PRJNA545868
