BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253965,SAMN12253965,GCA_013398745.1,SRR9947298,Sapayoa aenigma,PRJNA545868
SAMN12253965,SAMN12253965,GCA_013398745.1,SRR9947061,Sapayoa aenigma,PRJNA545868
SAMN12253965,SAMN12253965,GCA_013398745.1,SRR9946720,Sapayoa aenigma,PRJNA545868
SAMN12253965,SAMN12253965,GCA_013398745.1,SRR9946418,Sapayoa aenigma,PRJNA545868
