BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253772,SAMN12253772,GCA_013396655.1,SRR9994360,Campylorhamphus procurvoides,PRJNA545868
SAMN12253772,SAMN12253772,GCA_013396655.1,SRR9994362,Campylorhamphus procurvoides,PRJNA545868
SAMN12253772,SAMN12253772,GCA_013396655.1,SRR9994363,Campylorhamphus procurvoides,PRJNA545868
