BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253786,SAMN12253786,GCA_013397055.1,SRR9947312,Pachycephala philippinensis,PRJNA545868
SAMN12253786,SAMN12253786,GCA_013397055.1,SRR9947317,Pachycephala philippinensis,PRJNA545868
SAMN12253786,SAMN12253786,GCA_013397055.1,SRR9947318,Pachycephala philippinensis,PRJNA545868
