BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253844,SAMN12253844,GCA_013400315.1,SRR9947052,Bombycilla garrulus,PRJNA545868
SAMN12253844,SAMN12253844,GCA_013400315.1,SRR9947009,Bombycilla garrulus,PRJNA545868
SAMN12253844,SAMN12253844,GCA_013400315.1,SRR9947014,Bombycilla garrulus,PRJNA545868
SAMN12253844,SAMN12253844,GCA_013400315.1,SRR9947020,Bombycilla garrulus,PRJNA545868
