BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253938,SAMN12253938,GCA_013397815.1,SRR9947328,Aleadryas rufinucha,PRJNA545868
SAMN12253938,SAMN12253938,GCA_013397815.1,SRR9947329,Aleadryas rufinucha,PRJNA545868
SAMN12253938,SAMN12253938,GCA_013397815.1,SRR9946489,Aleadryas rufinucha,PRJNA545868
SAMN12253938,SAMN12253938,GCA_013397815.1,SRR9946490,Aleadryas rufinucha,PRJNA545868
SAMN12253938,SAMN12253938,GCA_013397815.1,SRR9946492,Aleadryas rufinucha,PRJNA545868
