BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253814,SAMN12253814,GCA_013397275.1,SRR9947269,Burhinus bistriatus,PRJNA545868
SAMN12253814,SAMN12253814,GCA_013397275.1,SRR9947270,Burhinus bistriatus,PRJNA545868
SAMN12253814,SAMN12253814,GCA_013397275.1,SRR9947069,Burhinus bistriatus,PRJNA545868
