BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253766,SAMN12253766,GCA_013396735.1,SRR9946801,Grallaria varia,PRJNA545868
SAMN12253766,SAMN12253766,GCA_013396735.1,SRR9946774,Grallaria varia,PRJNA545868
SAMN12253766,SAMN12253766,GCA_013396735.1,SRR9946775,Grallaria varia,PRJNA545868
SAMN12253766,SAMN12253766,GCA_013396735.1,SRR9946769,Grallaria varia,PRJNA545868
