BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253932,SAMN12253932,GCA_013397535.1,SRR9947248,Pterocles burchelli,PRJNA545868
SAMN12253932,SAMN12253932,GCA_013397535.1,SRR9947249,Pterocles burchelli,PRJNA545868
SAMN12253932,SAMN12253932,GCA_013397535.1,SRR9947250,Pterocles burchelli,PRJNA545868
SAMN12253932,SAMN12253932,GCA_013397535.1,SRR9947251,Pterocles burchelli,PRJNA545868
SAMN12253932,SAMN12253932,GCA_013397535.1,SRR9947256,Pterocles burchelli,PRJNA545868
