BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253959,SAMN12253959,GCA_013398115.1,SRR9946684,Falcunculus frontatus,PRJNA545868
SAMN12253959,SAMN12253959,GCA_013398115.1,SRR9946682,Falcunculus frontatus,PRJNA545868
SAMN12253959,SAMN12253959,GCA_013398115.1,SRR9946685,Falcunculus frontatus,PRJNA545868
