BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253948,SAMN12253948,GCA_013397915.1,SRR9947188,Daphoenositta chrysoptera,PRJNA545868
SAMN12253948,SAMN12253948,GCA_013397915.1,SRR9947190,Daphoenositta chrysoptera,PRJNA545868
SAMN12253948,SAMN12253948,GCA_013397915.1,SRR9947189,Daphoenositta chrysoptera,PRJNA545868
SAMN12253948,SAMN12253948,GCA_013397915.1,SRR9946971,Daphoenositta chrysoptera,PRJNA545868
