BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253756,SAMN12253756,GCA_013396555.1,SRR9994331,Tachuris rubrigastra,PRJNA545868
SAMN12253756,SAMN12253756,GCA_013396555.1,SRR9994324,Tachuris rubrigastra,PRJNA545868
SAMN12253756,SAMN12253756,GCA_013396555.1,SRR9946574,Tachuris rubrigastra,PRJNA545868
