BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253754,SAMN12253754,GCA_013396615.1,SRR9994328,Oceanites oceanicus,PRJNA545868
SAMN12253754,SAMN12253754,GCA_013396615.1,SRR9994310,Oceanites oceanicus,PRJNA545868
SAMN12253754,SAMN12253754,GCA_013396615.1,SRR9994311,Oceanites oceanicus,PRJNA545868
