BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253955,SAMN12253955,GCA_013400975.1,SRR9947332,Atrichornis clamosus,PRJNA545868
SAMN12253955,SAMN12253955,GCA_013400975.1,SRR9947333,Atrichornis clamosus,PRJNA545868
SAMN12253955,SAMN12253955,GCA_013400975.1,SRR9947342,Atrichornis clamosus,PRJNA545868
