BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253962,SAMN12253962,GCA_013398035.1,SRR9947050,Panurus biarmicus,PRJNA545868
SAMN12253962,SAMN12253962,GCA_013398035.1,SRR9947051,Panurus biarmicus,PRJNA545868
SAMN12253962,SAMN12253962,GCA_013398035.1,SRR9947022,Panurus biarmicus,PRJNA545868
SAMN12253962,SAMN12253962,GCA_013398035.1,SRR9947024,Panurus biarmicus,PRJNA545868
