BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253763,SAMN12253763,GCA_013396815.1,SRR9946966,Corythaeola cristata,PRJNA545868
SAMN12253763,SAMN12253763,GCA_013396815.1,SRR9946968,Corythaeola cristata,PRJNA545868
SAMN12253763,SAMN12253763,GCA_013396815.1,SRR9946969,Corythaeola cristata,PRJNA545868
