BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253782,SAMN12253782,GCA_013396835.1,SRR10019896,Psilopogon haemacephalus,PRJNA545868
SAMN12253782,SAMN12253782,GCA_013396835.1,SRR10019901,Psilopogon haemacephalus,PRJNA545868
SAMN12253782,SAMN12253782,GCA_013396835.1,SRR9947262,Psilopogon haemacephalus,PRJNA545868
SAMN12253782,SAMN12253782,GCA_013396835.1,SRR9947265,Psilopogon haemacephalus,PRJNA545868
