BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253990,SAMN12253990,GCA_013401065.1,SRR9853782,Cepphus grylle,PRJNA545868
SAMN12253990,SAMN12253990,GCA_013401065.1,SRR9853783,Cepphus grylle,PRJNA545868
SAMN12253990,SAMN12253990,GCA_013401065.1,SRR9853824,Cepphus grylle,PRJNA545868
SAMN12253990,SAMN12253990,GCA_013401065.1,SRR9853786,Cepphus grylle,PRJNA545868
