BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253842,SAMN12253842,GCA_013400015.1,SRR10019889,Sylvia borin,PRJNA545868
SAMN12253842,SAMN12253842,GCA_013400015.1,SRR10019890,Sylvia borin,PRJNA545868
SAMN12253842,SAMN12253842,GCA_013400015.1,SRR10019891,Sylvia borin,PRJNA545868
SAMN12253842,SAMN12253842,GCA_013400015.1,SRR9947148,Sylvia borin,PRJNA545868
