BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253827,SAMN12253827,GCA_013399945.1,SRR10019913,Ploceus nigricollis,PRJNA545868
SAMN12253827,SAMN12253827,GCA_013399945.1,SRR10019914,Ploceus nigricollis,PRJNA545868
SAMN12253827,SAMN12253827,GCA_013399945.1,SRR10019915,Ploceus nigricollis,PRJNA545868
SAMN12253827,SAMN12253827,GCA_013399945.1,SRR9946509,Ploceus nigricollis,PRJNA545868
