BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253765,SAMN12253765,GCA_013396775.1,SRR9946770,Cephalopterus ornatus,PRJNA545868
SAMN12253765,SAMN12253765,GCA_013396775.1,SRR9946771,Cephalopterus ornatus,PRJNA545868
SAMN12253765,SAMN12253765,GCA_013396775.1,SRR9946772,Cephalopterus ornatus,PRJNA545868
