BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253929,SAMN12253929,GCA_013401375.1,SRR9947102,Spizella passerina,PRJNA545868
SAMN12253929,SAMN12253929,GCA_013401375.1,SRR9947216,Spizella passerina,PRJNA545868
SAMN12253929,SAMN12253929,GCA_013401375.1,SRR9946525,Spizella passerina,PRJNA545868
SAMN12253929,SAMN12253929,GCA_013401375.1,SRR9946502,Spizella passerina,PRJNA545868
SAMN12253929,SAMN12253929,GCA_013401375.1,SRR9946504,Spizella passerina,PRJNA545868
