BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253784,SAMN12253784,GCA_013397155.1,SRR9947260,Irena cyanogastra,PRJNA545868
SAMN12253784,SAMN12253784,GCA_013397155.1,SRR9947266,Irena cyanogastra,PRJNA545868
SAMN12253784,SAMN12253784,GCA_013397155.1,SRR9947267,Irena cyanogastra,PRJNA545868
