BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253768,SAMN12253768,GCA_013396675.1,SRR9994357,Eubucco bourcierii,PRJNA545868
SAMN12253768,SAMN12253768,GCA_013396675.1,SRR9994358,Eubucco bourcierii,PRJNA545868
SAMN12253768,SAMN12253768,GCA_013396675.1,SRR9994359,Eubucco bourcierii,PRJNA545868
