BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253841,SAMN12253841,GCA_013400075.1,SRR10019887,Hippolais icterina,PRJNA545868
SAMN12253841,SAMN12253841,GCA_013400075.1,SRR10019888,Hippolais icterina,PRJNA545868
SAMN12253841,SAMN12253841,GCA_013400075.1,SRR10019893,Hippolais icterina,PRJNA545868
SAMN12253841,SAMN12253841,GCA_013400075.1,SRR10019894,Hippolais icterina,PRJNA545868
