BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253884,SAMN12253884,GCA_013399435.1,SRR9946658,Arenaria interpres,PRJNA545868
SAMN12253884,SAMN12253884,GCA_013399435.1,SRR9946659,Arenaria interpres,PRJNA545868
SAMN12253884,SAMN12253884,GCA_013399435.1,SRR9946666,Arenaria interpres,PRJNA545868
SAMN12253884,SAMN12253884,GCA_013399435.1,SRR9946667,Arenaria interpres,PRJNA545868
