BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253881,SAMN12253881,GCA_013397455.1,SRR9947038,Crotophaga sulcirostris,PRJNA545868
SAMN12253881,SAMN12253881,GCA_013397455.1,SRR9947039,Crotophaga sulcirostris,PRJNA545868
SAMN12253881,SAMN12253881,GCA_013397455.1,SRR9946664,Crotophaga sulcirostris,PRJNA545868
SAMN12253881,SAMN12253881,GCA_013397455.1,SRR9946665,Crotophaga sulcirostris,PRJNA545868
