BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253957,SAMN12253957,GCA_013398075.1,SRR9947300,Notiomystis cincta,PRJNA545868
SAMN12253957,SAMN12253957,GCA_013398075.1,SRR9946616,Notiomystis cincta,PRJNA545868
SAMN12253957,SAMN12253957,GCA_013398075.1,SRR9946617,Notiomystis cincta,PRJNA545868
SAMN12253957,SAMN12253957,GCA_013398075.1,SRR9946459,Notiomystis cincta,PRJNA545868
