BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253890,SAMN12253890,GCA_013399275.1,SRR9947104,Trogon melanurus,PRJNA545868
SAMN12253890,SAMN12253890,GCA_013399275.1,SRR9947003,Trogon melanurus,PRJNA545868
SAMN12253890,SAMN12253890,GCA_013399275.1,SRR9947004,Trogon melanurus,PRJNA545868
SAMN12253890,SAMN12253890,GCA_013399275.1,SRR9946501,Trogon melanurus,PRJNA545868
