BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253855,SAMN12253855,GCA_013400435.1,SRR9946583,Pycnonotus jocosus,PRJNA545868
SAMN12253855,SAMN12253855,GCA_013400435.1,SRR9946584,Pycnonotus jocosus,PRJNA545868
SAMN12253855,SAMN12253855,GCA_013400435.1,SRR9946585,Pycnonotus jocosus,PRJNA545868
SAMN12253855,SAMN12253855,GCA_013400435.1,SRR9946586,Pycnonotus jocosus,PRJNA545868
