BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253879,SAMN12253879,GCA_013397495.1,SRR9947042,Mionectes macconnelli,PRJNA545868
SAMN12253879,SAMN12253879,GCA_013397495.1,SRR9947043,Mionectes macconnelli,PRJNA545868
SAMN12253879,SAMN12253879,GCA_013397495.1,SRR9947044,Mionectes macconnelli,PRJNA545868
SAMN12253879,SAMN12253879,GCA_013397495.1,SRR9947045,Mionectes macconnelli,PRJNA545868
