BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253942,SAMN12253942,GCA_013397725.1,SRR9947128,Rhagologus leucostigma,PRJNA545868
SAMN12253942,SAMN12253942,GCA_013397725.1,SRR9947114,Rhagologus leucostigma,PRJNA545868
SAMN12253942,SAMN12253942,GCA_013397725.1,SRR9947299,Rhagologus leucostigma,PRJNA545868
SAMN12253942,SAMN12253942,GCA_013397725.1,SRR9946814,Rhagologus leucostigma,PRJNA545868
SAMN12253942,SAMN12253942,GCA_013397725.1,SRR9946727,Rhagologus leucostigma,PRJNA545868
