BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253774,SAMN12253774,GCA_013396975.1,SRR9994367,Bucco capensis,PRJNA545868
SAMN12253774,SAMN12253774,GCA_013396975.1,SRR9994368,Bucco capensis,PRJNA545868
SAMN12253774,SAMN12253774,GCA_013396975.1,SRR9994369,Bucco capensis,PRJNA545868
