BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253989,SAMN12253989,GCA_013401055.1,SRR9853778,Uria aalge,PRJNA545868
SAMN12253989,SAMN12253989,GCA_013401055.1,SRR9853779,Uria aalge,PRJNA545868
SAMN12253989,SAMN12253989,GCA_013401055.1,SRR9853781,Uria aalge,PRJNA545868
SAMN12253989,SAMN12253989,GCA_013401055.1,SRR9853784,Uria aalge,PRJNA545868
